ID,Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento,,Assegnatario,Tempo Effettivo,Hash Commit
Z203,To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYfl9rr2d9SEFTPV56Dj Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java - startLine: 1765;startOffset: 14;endOffset: 113;endLine: 1765,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h5m,5773ab68eded318df3af8192a923c23931b0a5c9
Z204,To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYfl9rr2d9SEFTPV56Dm Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java - startLine: 1987;startOffset: 14;endOffset: 113;endLine: 1987,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h5m,3f9f1630952688c4233618b5a2a5bb7e5d381606
Z205,To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYfl9rT3d9SEFTPV55rK Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BlockSort.java - startLine: 143;startOffset: 26;endOffset: 51;endLine: 143,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h5m,e0028f1b55d701aa5d92fdabaf7e5a1c98a13faf
Z206,To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYfl9rT3d9SEFTPV55rL Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BlockSort.java - startLine: 143;startOffset: 56;endOffset: 59;endLine: 144,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h5m,b3a3a352e2654a365416aece7bf926be05c1a379
Z207,To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYfl9rT3d9SEFTPV55rM Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BlockSort.java - startLine: 143;startOffset: 38;endOffset: 51;endLine: 143,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h5m,7ecde4002ca9702154a534480b1159ddd0bca8c5
Z208,To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYfl9rT3d9SEFTPV55rN Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BlockSort.java - startLine: 143;startOffset: 68;endOffset: 59;endLine: 144,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h5m,4150e21e1d5cc4c7e25435cee7d09581a9af0969
Z209,To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYfl9rV6d9SEFTPV55sk Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorOutputStream.java - startLine: 45;startOffset: 47;endOffset: 80;endLine: 45,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h5m,380dec08029aa6d789138ee4a23fef78c1c35c3a
Z210,To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYfl9rWsd9SEFTPV55sz Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/lz77support/Parameters.java - startLine: 55;startOffset: 42;endOffset: 89;endLine: 55,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h5m,fee3b552539646123adcdd1fd4ee01009158e4c4
Z211,To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYfl9rtKd9SEFTPV56EF Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveEntry.java - startLine: 650;startOffset: 28;endOffset: 49;endLine: 650,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h5m,12376a06753a281936f31020ebbf163eae96f06a
Z212,To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYfl9rTRd9SEFTPV55qj Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java - startLine: 767;startOffset: 52;endOffset: 65;endLine: 768,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h5m,8be97c4de62f8b04be45ae8423ec7c86e8d66d81
Z213,To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYfl9rTRd9SEFTPV55qk Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java - startLine: 768;startOffset: 14;endOffset: 65;endLine: 768,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h5m,74c0b6b26af732cc919620633f53382e5107892e
Z214,To-Do,New,Normal,"java:S3358:  ""Extract this nested ternary operation into an independent statement.""",MAJOR,5min,Key: AYfl9rTRd9SEFTPV55ql Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java - startLine: 768;startOffset: 39;endOffset: 65;endLine: 768,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h5m,12a904913e24cc58569dd2c2bedeb9694c7f2062
Z215,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rhGd9SEFTPV553p Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/BcBands.java - startLine: 68;startOffset: 12;endOffset: 16;endLine: 68,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z216,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rhGd9SEFTPV553q Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/BcBands.java - startLine: 70;startOffset: 18;endOffset: 22;endLine: 70,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z217,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rhGd9SEFTPV553r Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/BcBands.java - startLine: 71;startOffset: 12;endOffset: 16;endLine: 71,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z218,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rhGd9SEFTPV553s Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/BcBands.java - startLine: 72;startOffset: 12;endOffset: 16;endLine: 72,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z219,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rhGd9SEFTPV553t Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/BcBands.java - startLine: 73;startOffset: 12;endOffset: 16;endLine: 73,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z220,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rjod9SEFTPV558G Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/NewAttributeBands.java - startLine: 250;startOffset: 45;endOffset: 49;endLine: 250,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z221,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rhGd9SEFTPV553n Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/BcBands.java - startLine: 55;startOffset: 18;endOffset: 22;endLine: 55,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z222,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rhGd9SEFTPV553o Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/BcBands.java - startLine: 55;startOffset: 37;endOffset: 46;endLine: 55,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z223,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9riVd9SEFTPV5555 Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/CPMethodOrField.java - startLine: 22;startOffset: 66;endOffset: 76;endLine: 22,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z224,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9ri0d9SEFTPV5569 Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/CPNameAndType.java - startLine: 22;startOffset: 64;endOffset: 74;endLine: 22,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z225,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9riCd9SEFTPV555s Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/CPSignature.java - startLine: 24;startOffset: 62;endOffset: 72;endLine: 24,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z226,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rkXd9SEFTPV559i Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/CPUTF8.java - startLine: 22;startOffset: 57;endOffset: 67;endLine: 22,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z227,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV559k Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 147;startOffset: 15;endOffset: 19;endLine: 147,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z228,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV559l Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 147;startOffset: 44;endOffset: 53;endLine: 147,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z229,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV559m Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 148;startOffset: 15;endOffset: 19;endLine: 148,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z230,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV559n Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 148;startOffset: 43;endOffset: 52;endLine: 148,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z231,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV559o Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 149;startOffset: 15;endOffset: 19;endLine: 149,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z232,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV559p Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 149;startOffset: 45;endOffset: 54;endLine: 149,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z233,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV559q Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 154;startOffset: 15;endOffset: 19;endLine: 154,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z234,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV559r Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 154;startOffset: 50;endOffset: 59;endLine: 154,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z235,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV559s Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 157;startOffset: 15;endOffset: 19;endLine: 157,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z236,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV559t Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 157;startOffset: 53;endOffset: 62;endLine: 157,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z237,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV559u Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 158;startOffset: 15;endOffset: 19;endLine: 158,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z238,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV559v Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 158;startOffset: 54;endOffset: 63;endLine: 158,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z239,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV559w Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 163;startOffset: 15;endOffset: 19;endLine: 163,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z240,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV559x Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 163;startOffset: 57;endOffset: 66;endLine: 163,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z241,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV559y Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 164;startOffset: 15;endOffset: 19;endLine: 164,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z242,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV559z Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 164;startOffset: 58;endOffset: 67;endLine: 164,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z243,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rjod9SEFTPV558E Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/NewAttributeBands.java - startLine: 154;startOffset: 22;endOffset: 26;endLine: 154,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z244,To-Do,New,Normal,"java:S3740:  ""Provide the parametrized type for this generic.""",MAJOR,5min,Key: AYfl9rjod9SEFTPV558F Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/NewAttributeBands.java - startLine: 154;startOffset: 38;endOffset: 47;endLine: 154,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z245,To-Do,New,Normal,"java:S4165:  ""Remove this useless assignment; value already holds the assigned value along all execution paths.""",MAJOR,5min,Key: AYfl9rf1d9SEFTPV551G Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/NewAttributeBands.java - startLine: 241;startOffset: 20;endOffset: 33;endLine: 241,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z246,To-Do,New,Normal,"java:S5413:  ""Verify that remove() is used correctly.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV55-g Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 1033;startOffset: 5;endOffset: 69;endLine: 1033,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z247,To-Do,New,Normal,"java:S5413:  ""Verify that remove() is used correctly.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV55-h Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 1045;startOffset: 5;endOffset: 35;endLine: 1045,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z248,To-Do,New,Normal,"java:S5413:  ""Verify that remove() is used correctly.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV55-j Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 1055;startOffset: 6;endOffset: 51;endLine: 1055,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z249,To-Do,New,Normal,"java:S5413:  ""Verify that remove() is used correctly.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV55-k Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 1066;startOffset: 7;endOffset: 56;endLine: 1066,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z250,To-Do,New,Normal,"java:S5413:  ""Verify that remove() is used correctly.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV55-l Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 1074;startOffset: 7;endOffset: 47;endLine: 1074,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z251,To-Do,New,Normal,"java:S5413:  ""Verify that remove() is used correctly.""",MAJOR,5min,Key: AYfl9ri9d9SEFTPV557Z Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/CpBands.java - startLine: 591;startOffset: 50;endOffset: 68;endLine: 591,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z252,To-Do,New,Normal,"java:S5413:  ""Verify that remove() is used correctly.""",MAJOR,5min,Key: AYfl9rggd9SEFTPV552x Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/ClassBands.java - startLine: 710;startOffset: 20;endOffset: 48;endLine: 710,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z253,To-Do,New,Normal,"java:S5413:  ""Verify that remove() is used correctly.""",MAJOR,5min,Key: AYfl9rggd9SEFTPV552y Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/ClassBands.java - startLine: 710;startOffset: 20;endOffset: 48;endLine: 710,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z254,To-Do,New,Normal,"java:S5413:  ""Verify that remove() is used correctly.""",MAJOR,5min,Key: AYfl9rggd9SEFTPV5521 Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/ClassBands.java - startLine: 890;startOffset: 24;endOffset: 52;endLine: 890,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z255,To-Do,New,Normal,"java:S5413:  ""Verify that remove() is used correctly.""",MAJOR,5min,Key: AYfl9rggd9SEFTPV5522 Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/ClassBands.java - startLine: 890;startOffset: 24;endOffset: 52;endLine: 890,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z256,To-Do,New,Normal,"java:S5413:  ""Verify that remove() is used correctly.""",MAJOR,5min,Key: AYfl9rggd9SEFTPV5523 Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/ClassBands.java - startLine: 890;startOffset: 24;endOffset: 52;endLine: 890,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z257,To-Do,New,Normal,"java:S5413:  ""Verify that remove() is used correctly.""",MAJOR,5min,Key: AYfl9rggd9SEFTPV552- Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/ClassBands.java - startLine: 1151;startOffset: 24;endOffset: 52;endLine: 1151,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z258,To-Do,New,Normal,"java:S5413:  ""Verify that remove() is used correctly.""",MAJOR,5min,Key: AYfl9ried9SEFTPV5567 Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/MetadataBandGroup.java - startLine: 384;startOffset: 12;endOffset: 46;endLine: 384,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z259,To-Do,New,Normal,"java:S5413:  ""Verify that remove() is used correctly.""",MAJOR,5min,Key: AYfl9rggd9SEFTPV552s Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/ClassBands.java - startLine: 537;startOffset: 20;endOffset: 48;endLine: 537,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z260,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r-ld9SEFTPV56XB Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStreamTest.java - startLine: 373;startOffset: 12;endOffset: 24;endLine: 373,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z261,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r_Bd9SEFTPV56Ya Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStreamTest.java - startLine: 415;startOffset: 8;endOffset: 20;endLine: 415,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z262,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r_Bd9SEFTPV56Yb Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStreamTest.java - startLine: 486;startOffset: 8;endOffset: 20;endLine: 486,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z263,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r_Bd9SEFTPV56Yc Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStreamTest.java - startLine: 606;startOffset: 8;endOffset: 20;endLine: 606,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z264,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r8Td9SEFTPV56SY Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/zip/ExplodeSupportTest.java - startLine: 70;startOffset: 8;endOffset: 20;endLine: 70,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z265,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r8Td9SEFTPV56SZ Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/zip/ExplodeSupportTest.java - startLine: 73;startOffset: 8;endOffset: 20;endLine: 73,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z266,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r80d9SEFTPV56TB Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/zip/X5455_ExtendedTimestampTest.java - startLine: 219;startOffset: 8;endOffset: 20;endLine: 219,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z267,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9sEzd9SEFTPV56dk Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/compressors/deflate64/HuffmanDecoderTest.java - startLine: 212;startOffset: 40;endOffset: 52;endLine: 212,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z268,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r-Ad9SEFTPV56VG Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/sevenz/SevenZArchiveEntryTest.java - startLine: 85;startOffset: 8;endOffset: 20;endLine: 85,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z269,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r-Ad9SEFTPV56VH Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/sevenz/SevenZArchiveEntryTest.java - startLine: 94;startOffset: 8;endOffset: 20;endLine: 94,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z270,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r-Ad9SEFTPV56VI Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/sevenz/SevenZArchiveEntryTest.java - startLine: 103;startOffset: 8;endOffset: 20;endLine: 103,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z271,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r23d9SEFTPV56JQ Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/PackingOptionsTest.java - startLine: 156;startOffset: 28;endOffset: 40;endLine: 156,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z272,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r23d9SEFTPV56JR Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/pack200/tests/PackingOptionsTest.java - startLine: 314;startOffset: 8;endOffset: 20;endLine: 314,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z273,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9sCvd9SEFTPV56bl Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/ZipTestCase.java - startLine: 190;startOffset: 12;endOffset: 24;endLine: 190,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
